name
059008-12
Kláštorná
Kláštorné námestie
Kláštorné schody
Kláštorská
Klatovská
Klátovská
Klátovská cesta
Klátovského ramena
Klčovanská
Klčové
Klemensova
klenba
Klenová
Klenovčok
Klepár
Klepuš
K Lesíku
K lesu
K letisku
Klimkovičova
Klimovské
Kliňanská cesta
Klinček
Klinčeková
Klincová
Klinec
Klinec I.
Klinec II.
Klinec III.
Klinger
Klinok
Klinovisko
K lipovej aleji
Klobučnícka
K lodenici
K Lodenici
Klokočinská
Klokočova
K lomu
K Lomu
Klondike singel
Klopky
Klubová
Kluchova
Kľučiny
Kľúčovského
K luhom
Kľukatá
Kľukatý
Kľukatý 2
Kĺzavá
Klzová
K majeru
K. Marxa
K Medokýšu
K mestkej Bôrovej
Kmeťka
Kmeťova
Kmeťovo námestie
Kmeťovo stromoradie
K. Mikszátha
K mlyniskám
K mlynskému náhonu
K mlynu
K modrej hore
K mostu
K Mrázovej doline
K múzeu
K. Nagya
Knappova
Kňažická
Kňazova dolina
Kňažská
Kňažské
K nemocnici
Knézich Károly utca
Knižkova dolina
K. Novackého
Kőbánya utca
Köblöšská
Kobyliarky
Kocandy
Kočánkova
Kočárska
Koceľova
Kochanovská
Kochova
Kochúľová
Kočišské
Kocmál
Kočova cesta
Kočovská
Kodályova
Koháryho
Koháryho Dolina
Koháryho námestie
Koháryho rad
Kohútova
Kohútov sad
Kokavcova
Kokavka
Kokavský most
K Okruhliaku
Kokšovská
Kolačianska
Koľajka
Koľajná
Kolakovičova
Kolárovská
Kolárovská cesta
Kolárska
Kolč
Kölcsey Ferenc utca
Koldusok hídja
Kolejákova
Kolibár
Kolibríková
Kolibská cesta
Koliesko
Kolíňanská
Kolínska
Kolískova
Kolkáreň
Kollárova
Kollárovo námestie
Kolmá
Kolomana Banšella
Kolonáda
Kolonádový most
Kolónia
Kolónia Hviezda
Kolónia I.
Kolónia II.
Kolónie
Kolotoč
Kolož
Kolpašská
Kolťanská cesta
Komárňanská
Komárňanská cesta
Komárnická
Komárnik
Komárno
Komáromi Kacza
Komárovce
Komárovova
Komárovská
Komársky rad
Komenského
Komenského námestie
Komenského sady
Kominárska
"Komínárska - Ferrata ,C"
Komín - Ferrata B
Kominova
Komínová
Komjatická
Komočská cesta
Komonicová
Komorova
Kompová
Končistá
Koncová
Kondrótova
Konec
Konečná
Konečné
Konektor na Lalíky
Koňhorská
Koniarekova
Koniarkova
Koník
Konkolyho
Konopárenská
Konopiská
Konopisková
Konopná
Konopná cesta
Konopné pole
Konopnice
Konopniská
Konrádova
Konský dol
Konštantínova
Konvalinková
Konventná
Kopácsy József utca
Kopaná
Kopaná cesta
kopanec
Kopaničarska
Kopanice
Kopanická
Kopaničky
Kopaničná
Kopaninová
Kopaniny
Kopaniská
Kopánková
Kopčáková
Kopčanská
Kopca Tenkesa
Kopce
Kopčianska
Kopcová
Kopec
Kopečná
Koperníkova
Koprášsky tunel
Koprivnická
Kôprovská
Korabinského
Koralová
Korálová
Korbelka
Korčekova
Kórejská
Koreničova
Koreňová
Koreszkova
Kormoránia
Kornela Mahra
Kornilcevova
Korpašská
Korpodský rad
Kortinská
Kortínsky most
Körtvélyešská
Körtvélyes utca
Korundová
Korunovo
Korunská
Korytá
Korytárska
Korýtková
Korytňanská
Korytnická
Korytovská
Korzo
Korzo Zálesie
k osade
K osade
Košariská
Košarišťanova
Košárska
Kosatcová
Kościelna
Košecká
Košianovo
Košiarna
Košiarny briežok
Košiarska
"Košice, Šaca, Benzinol"
Košická
Košická cesta
Kosihská
Košikárska
Kôšikovo
Kosmatínska
Kosmeľova
Kosodrevinová
Košolanská
Kosovo
Košovská
Košovská cesta
Kossuth kert
Kossuth Lajos út
Kossuth Lajos utca
Kossuthova
Kossúthova
Kossuth tér
Kossuth út
Kossuth utca
Kostiviarska cesta
Kôstková
Kostolánska
Kostolecká
Kostolianska
Kostolianska cesta
Kostolíky
Kostolná
Kostolná ulička
Kostolné námestie
Kostolné Námestie
Kostolné schody
Kostolný rad
Košťova
Kósu-Schoppera
Kosúthova
Kosúthová
Košútka
Košútovec
Košútska
Kotasova
Kotelnicova I.
Kotelnicova II.
Kotlárska
Kotlište
Kotlištská
Kotoška
Kotrádova
Kovačická
Kováčikova
Kováčova
Kováčova vila
Kováčová vila
Kováč Pusta
Kováčska
Kovácsova
Kovács utca
Kovaľská
Kóvári út
Kovarská
Köves utca
Kovorobotnícka
Kovová
Kovová lávka
Kozácka
Kozáková
Kozákova dolina
Kozare
Kozia
Koziarka
Kozí chrbát
Kozinská
Koziny
Kozí vŕšok
Kozlovo
Kozlovská
Kozmálova
Kozmálovská cesta
Kozmonautická
Kozmonautov
Kožov dvor
Köztársaság utca
Köztársaság útja
Kožuchovská
Kožušnícka
Kožušníkova
K parku
K pasienkom
K pekárni
K potoku
K prameňu
K priehrade
Kpt. Jána Nálepku
Kpt. Jána Rašu
Kpt. Jaroša
Kpt. J. Nálepku
Kpt. J. Rittera
Kpt. Karola Pagáča
Kpt. Ladislava Pfliegla
Kpt. Nálepku
Kpt. Pavlíka
Kpt. Šmála
Kpt. Weinholda
Kpt. Žalmana
Kračanská
Kračanská cesta
Krachgasse
Kráčice
Kráčinská
Kračiny
Kráčiny
Kračúnova
Kradlov
Kragujevackých hrdinov
Kragujevackých martýrov
Kragujevská
Krahulčia
Krahulčovo
Krahuľský potok
Krajcárova ulička
Krajinská
Krajinská cesta
Krajinský most
Krajná
Krajná cesta
Krajňanská
Krakovská
Krakovská cesta
Kráľa Károlya Róberta
Kráľa Kolomana
Kráľa Mateja
Kráľa Štefana
Kráľa Žigmunda
Králičia
Králická
Králická cesta
Kráľova
Kráľová
Kráľovka
Kráľov most
Kráľovohoľská
Kráľovohoľská cesta
Kráľov potok
Kráľovská
Kráľovská cesta
Kráľovská ulica
Kráľovské údolie
Kramarisko
KRAMLE
Kramlište
Kraščanská
K rašeline
Krasinského
Kraskova
Kraskovská
Krásna
Krásna lúka
Krasňanská
Krásne Hôrky
Krásnohorská
Krásnovská
Krasovského
Kratina
Kratinova
Kratiny
Krátka
Krátka ulica
Krátke Vysoké pole
Krátky rad
Krátky Rad
Krátky riadok
Krátky závoz
Kravárska
Kravie hory
Krčulova
Krekáčov laz
Krematórium
Kremeľská
Kremencová
Kremeničná
Kremenisko
Kremeňová
Kremnická
Kremnička
Kresánkova
Kríčková
Kriedovnica
Kriegerov dvor
K rieke
Kríková
Krištáľová
Kristenovej
Krisztina tér
Krivá
Krivá cesta
Kriváň
Krivánska
Krivánska cesta
Krivé Jarky Trail
Krivianska
Krivín
Krivínska
Krivošťanská
Krivý kút
Križanova
Križinova
Krížna
Krížno
Krížny vrch
Krížová
Križovatka
Križovatka Jozefa Čabelku
Krížové Mláky
Krkavec
Krmanova
Krmešská
K Rochovici
Krompašská
Krompecherova
Krôn
Krosnianska
Krovinská
Krpelná
Krškanská
Krtíšska
Krtíšska cesta
Kruhová
"Kruhový objazd, Alejová"
"Kruhový objazd, Moldavská"
"Kruhový objazd, Tr. SNP"
Kruhy
Krumľovská cesta
Krupinica
Krupinská cesta
Krupkova
Krupská
Krušetnica
Krušovská
Krušpánová
Kruštíková
Kružnianska
Krúžok
Krvavé pole
K rybníkom
Krymská
Krynicka
Kšenzulákova
Księdza Józefa Kosibowicza
K sihoti
K skládke
K. Šmidkeho
K Spúšťu
K štadiónu
K stanici
K Starej tehelni
K Štrkovni
K studničke
K studni Pána
K Surdoku
K teplej stráni
K. Thalyho
K trati
Ku amfiteátru
Kubačova
Ku Bangortu
Ku bani
Kubániho
Ku Bánovcu
Kubáňovka
Kubányho
Kubasákova
Kubelíkova
Kubická
Kubíková
Kubínska
Kubov dvor
Kubranská
Ku Bratke
Ku Brezinám
Kubrická
Ku brodu
Ku Bulgarovi
Ku Bunkru
Ku Campingu
Kúcanka
Kuchynská
Kucik
Kučišdorfská dolina
Kučovanická
Kudlákova
Kudlovská
Ku družstvu
Kufajka
Ku Gáborke
Ku Gardu
Ku gaštanu
Ku Gederu
Ku hájovni
Ku Hati
Kuhnova
Ku horárni
Ku ihrisku
Ku kachličkárni
Ku kamennému stĺpu
Ku Kaplici
Ku kaplnke
Ku Karchovíku
Kuklovská
Kúkoľová
Kukorelliho
Kukov
Ku Kráľovej hore
Ku Kremni
Ku krížu
Kukučínova
Kukučka
Ku Kumštu
Kukuričná
Ku Kúrii
Ku kyselke
Ku Kyslej vode
Kulačská
Kulíškova
Kuljovských
Kulonki-Czadeczka
Kultúrház út
Kultúrna
Ku Magašu
Kumánska
Ku mlynu
Kuňaky
Kuneradce
Kuneradská
Kuneradská cesta
Kunešovská
Kunova
Kúnovec
Kunovská
Kunstova
Kúpalisko
Kupecká
Kupeckého
Ku pekárni
Kúpele
Kúpeľná
Kúpeľné
Kúpeľné námestie
Kúpeľný ostrov
Kúpeľný Park
Kúpeľská
Ku pieskam
Ku Pieskam
Ku píle
Ku potoku
Ku priehrade
Ku prístavu
Kurcz
Ku Revúcej
Kuria
Kúria
Kúrie
Kursalon pasáž
Kurská
Kurtaserská
Kurucká
Kurucova
Ku rybníku
Ku skalám
Ku Škáre
Ku skládke
Ku škôlke
Kušnierska brána
Ku splavu
Ku Stanici
ku strelnici
Ku strelnici
Ku štrkovisku
Kustrova
Ku studienke
Ku štvrtiam
Kusy
Kút
Kútiky
Kutina
Kutinky
Kutiny
Kutlíkova
Kútna
Kutnohorská
Kútová
Kútovská
Kútovská cesta
Kútska
Kutuzovova
Kúty
Ku vleku
Ku vykládke
Ku Železnej studničke
Kuzmányho
Kuzmányho nábrežie
Kuzmická
Ku zvonici
Kvačalova
K Váhu
Kvakovská
Kvášovec
Kvášovecká
Kveta
K veterine
Kvetinárska
Kvetinová
Kvetná
Kvetnica
Kvetoslavovská
Kvetová
Kviatková
K vinohradom
K vinohradu
K vodárni
K vode
K vodopádom
"KVP, kláštor"
K výstavisku
Kýčerského
Kyjevská
Kyjov
Kynceľovská cesta
Kynecká
Kynek Orlen - Smer NR (R1A - Pravá)
Kynek Score - Smer BA (R1A - Ľavá)
Kyselica
Kyseľovo
Kyselý chodník
Kysihýbeľská
Kyslinky
Kysucká
Kysucká cesta
K zábraniu
K Železnej studienke
K zlatému rohu
K Zoologickej záhrade
K Zornici
K zvonici
Laborecká
Lábska
Lábska cesta
Labutia
Labutí rad
Laca Novomeského
Lachmannova
Lachova
Lackova
Lackov dvor
Lackovská
Ladická
Ladislava Batthyányho
Ladislava Čemického
Ladislava Dorušáka
Ladislava Exnára
Ladislava Hanusa
Ladislava Hudeca
Ladislava Medňanského
Ladislava Miskolcziho
Ladislava Môcika
Ladislava Mokrého
Ladislava Novomeského
Ladislava Osvalda
Ladislava Pudiša
Ladislava Šefca
Ladislavov dvor
Ladnianska cesta
Ladomirov
Ľadová
Ľadová jaskyňa
Ľadovo
Ladožská
Lajosa Grendela
Lajosa Kassáka
Lajosa Kazinczyho
Lajosa Kossutha
Lajosa Mócsáryho
Ľaliová
Lamač
Lamačská cesta
L. Amadého
Lamanského
Lán
laná
Ľanárska
Lančárska
Láncová
Landauova
Landererova
Langov dvor
Langsfeldova
Lániky
Lánová
Ľanová
Lánová I.
Lanov jarok
Lanový most
Lánska
Lanškrounská
Lány
Lányiho Huta
Lapošská
Lapšárska
Lariská
Laskomerská
Laškovská ul.
Lastomírska
Lastovičia
Lastovičková
Lastovská
László Amadea
Lászlóa Telekiho
László Mécsa
Látečkovej
Laténska
Latorická
Laučekova
Ľaukovská
Laurinská
Laurínska
Laurotová
Laury Henckelovej
lavica SNP
Lavičková
lávka
Lávka 1998
Lávka Kameničany
Lávka nad šachticou
Lávka pri Hajtovke
Lávková
Ľavobrežná
Lavotta János utca
Lazaretská
Lázeň
Lazianska
Lazianska cesta
Lazík
Laziny
Lázky
Lazná
Laznícka cesta
Lazová
Lazovná
Lazy
Leánková
Leánska
Lechkého
Lécka
Lediny
Lednická
Legerského
Legionárska
Legionářů
Lehárova
Lehockého
Lehôtka pod Brehmi
Lehotská
Lehotská cesta
Leitne
Lekárenská
Leknová
Lelovská
Lemeje
Lemešianska
Lemon park
Lenardova
Lenčova
Leningradská
Leonarda Sojčaka
Leopolda Jablonku
Leopoldov majer
Leoša Janáčka
Lerchova
Lermontovova
Lesíček
Lesík delostrelcov
Leškova
Lesná
Leśna
lesná cesta
Lesná cesta
lesná cesta Jadlovec
Lesná cesta Kejdák
Lesná cesta pod Účovník
Lesnianska
Lesnícka
Lesnícka cyklotrasa
Lesný park
Leštinská
Leštiny
Letanovský Mlyn
Letecká
Letisko
Letisková
Letištná
Letná
Letná trasa
Letohradská
Letomostie
Levanduľová
Levárska
Levárska cesta
Levél utca
Levická
Levická cesta
Levočská
Levočská cesta
Levočská Dolina
Levočské kúpele
Levočské Lúky
Lezecká cesta IV.
L. Frimmela
Ľ. Fullu
Lhenická
Lichardova
Lichnerova
Lichý potok
Licionská
Lidická
Lidické námestie
Liehovarská
Lieňová
Liesková
Liesková alej
Lieskovec
Lieskovska
Lieskovská
Lieskovská cesta
Lieskovského
Liešnica
Lietajova cesta
Lietavská
Liga pasáž
Ligetská
Liget utca
Ligurčeková
Lihoveckého
Likavka
Likavská
Limbašská cesta
Limbová
Lingov
Línia
Lintich
Linzbothova
Lipianka
Lipiny
Lipkavcová
Lipky
Lipnická
Lipnicová
Lipňová
Lipová
Lipová alej
Lipová aleja
Lipová ul.
Lipovecká
Lipové námestie
Lipovinová
Lipovo
Lipový park
Lipový rad
Lipowa
Lipského
Liptovská
Liptovský Mikuláš
Líščia
Líščie nivy
Líščie údolie
Líška
Líšková osada
Lišňová
Lisovňa
Líštica
Líštiny
Listová
Lisztgasse 2. Gasse
Lisztgasse 3. Gasse
Litlebenova
Litoměřická
Litovelská
Litovská
Ľ. Ivana
Ľ. Jankuláka
L. Kassáka
L. Kossutha
L. Kossútha
Ľ. Kossútha
Ľ. Kraskovskej
Ľ. Kukorelliho
L. Mécsa
L. Mocsáryho
L. Novomeského
Ločkonská
Lodná
Löfflerova
Lóger
Logistická
Logistického parku
Lombardiniho
Lomená
Lomnická
Lomonosovova
Ľ. Ondrejova
Londýnska
Longobardská
Lónyaiová
Lopárska
Lopenícka
Lopúchová
Lopúchovská
Lopušná
Lopušná dolina
Lorencova
Lotosová
Lounská
Lovassy László köz
Lovčická
Lovecká
Lovinského
Lozornianska
Ľ. Podjavorinskej
L. Pongrácza
L. Rapoša
L. Stančeka
Ľ. Štúra
Ľubická cesta
Lubina
Lubinská
Lubka
Ľubľanská
Ľublinská
Ľubochnianska
Ľubomírska
Ľuborčianska
Ľubotická
Ľubovníková
Lúčanská
Lučenecká
Lučenecká cesta
Lucenkova
Lučenská
Lučenské kúpele
Lúčičky
Lucie Poppovej
Lúčka
Lúčkovská
Lúčky
Lůčky
Lúčna
Lúčna štvrť
Lúčnicová
Lúčny dvor
Lúčová
Ludanická
Ludanská cesta
Ľuda Ondrejova
Ľuda Zúbka
Ludmanská
Ľudmily Kraskovskej
Ľudmily Križanovej
Ľudmily Podjavorinskej
Ľudová
Ľudové námestie
Ľudovíta Bešeňovského
Ľudovíta Čuláka
Ľudovíta Fullu
Ľudovíta Janotu
Ľudovíta Okánika
Ľudovíta Pavetitša
Ľudovíta Pavla
Ľudovíta Rajtera
Ľudovíta Šenšela
Ľudovíta Stárka
Ľudovíta Štúra
Ľudovíta Vaníčka
Ludvíka Svobodu
Ludvíkov dvor
Ludwiga Angerera
Luhačovická
Luhy
Luhyňská
Luk
Lúka
Lukáčova
Lukavická
Lukov dvor
Lukovská
Lukovská cesta
Lukovské úhrady
Lúky
Ľupčianska
Lupkovská
Lúštek
Lutherovo námestie
Ľutinská
Lužianska
Lužická
Lužná
Lúžňanská
Lycejná
Lýcejná
Lykovcová
Lysákova
Łysa Polana
Lysiná
Lyžiarska
Ľ. Zeljenku
Macákova
Macharova
Máchova
Machulinská
Maciejka
Macková rieň
Macskalépcső
Madách híd
Madách Imre utca
Madáchova
Madáchová
Madáchov most
Madaras
Maďarovská
Maďarská
Maďarskosvodínska cesta
Madárút
Madočanská
Madridská
Madvova
Magacin
Magdalénska
Magdalény Zai
Maginova
Magistrát mesta Košice
Magla
Magnetová
Magnezitárov
Magnezitárska
Magnezitová
Magnóliová
Magočovská
Magóry
Magurská
Mahulanka
Mahulienin most
Majakovského
Majdan
Majdovská
Majer
Majer Albert
Majer Bé
Majer Biffar
Majerčíkova
Majerčok
Majere
Majerická
Majeríkova
Majerky
Majerná
Majerníkova
Majerová
Majer Renczes
Majerská
Majerská cesta
Majerský rad
Majer Zsivaly
Majírska
Majirska draha
Májkova
Majné
Majochova
Majora Antona Matúška
Majoránová
Majorháza
Májová
Májového povstania českého ľudu
Májové námestie
Majstra Pavla
Majstra sveta
Majstrovská
Majunkeho
Május 1. utca
Majzonovo námestie
Makarenkova
Maketa úzkokoľajnej železničky
Maková
Makovická
Malá
Malá Baláta
Malá Baláta II
Malá cesta
Malachitová
Malachovská cesta
Malacká
Malacká cesta
Malacky
"Malacky, Žel. stanica"
Malá Dolnosecká
Malagová
Malá Hora
Malá hrádza
Malá Jarková
Malá Kakava
Malá kamenná
Malá komárňanská
Malá Kráľová
Malá krivá
Malá krížová chodba
Malá Litava
Malá Maša
Malá Mičurínska
Malá Nemecká
Malanta
Malá okružná
Malá pasáž
Malá Pažiť
Malá podhájska
Malá Sihoť
Malá škovránková
Malá stana
Malá strana
Malá Strana
Malá stráňa
Malá strmá
Malátnová
Malá Turecká
Malá ulička
Malá voda
Malé domky
Malek
Malé Leštiny
Malé námestie
Malé Pálenisko I
Malé Pálenisko III
Malé Pálenisko IV
Malé pole
Malé Stankovce
Malé Tatry
Malé trávniky
Malé trhovisko
Malé Vinice
Malé Vranie
Maliarikova
Malíkova
Malináreň
Malinová
Malinovská
Malinovského
Malinový chodník
Malkovská
Mallého
Malobielická
Malobielska
Maloblahovská
Maloboršanská
Malobošianska
Malobytčianska
Malocintorínska
Malodunajská
Malodunajská cesta
Malodunajské nábr.
Malodvornícka cesta
Malogútorská
Malogyňovská
Malohontská
Maloidanská
Malokajalská
Malokapušianská
Malokarpatská
Malokarpatské námestie
Malokostolná
Malokrasňanská
Malokýrska
Malolehotská
Malolesná
Malomágerská cesta
Malomlynská
Malonecpalská
Malookočská
Malookružná
Maloorviská
Maloslatinská
Malostranská
Malotejedská
Málová
Maloveská
Malozáblatská
Malý Blbotník
Malý Chríb
Malý diel
Malý Forrád
Malý háj
Malý kút
Malý lázok
Malý Lóger
Malý Ostrov
Malý Pered
Malý rad
Malý riadok
Malý Rím
Malý Šariš
Malý trh
Malý Závoz
Malženická cesta
Mamateyova
Máňanská
Manckovičova
Mandľová
Mandľovníková
Mánesova
Mánesovo námestie
Manina
Mansueta Olšovského
Marcelova
Marcelovská cesta
Marchbrücke
Marcheggská
Marcheggská cesta
Marchfeld Schnellstraße
Marchgasse
Marchstraße
Marešova
Margarétková
Margarétová
Margeciansky tunel
Marhuľová
Máriahuta
Mariána Kochanského
Marianska
Mariánska
Mariánska cesta
Mariánska dolina
Mariánska hora
Mariánske námestie
Máriássyho námestie
Mária Valéria híd
Marichelova
Márie
Márie Hollósyovej
Márie Kišoňovej-Hubovej
Márie Kočanovej
Márie Krššákovej
Márie Medveckej
Márie Terézie
Márie Vladovej
Márie Zajacovej
Maríkovský single track
Marillengasse
Marillenplatz
Maríny Paulínyovej
Marka Aurélia
Marka Čulena
Markov
Markova
Markov laz
Markusova
Markušova
Markušova pustatina
Maroša Madačova
Maróthyho
Maršalkov grúň
Martina Bartoňa
Martina Benku
Martina Granca
Martina Gregora
Martina Kukučína
Martina Lányiho
Martina Rázusa
Martina Šarošiho
Martinčekova
Martinengova
Martinová
Martinovka
Martinská
Martinská dolina
Martinský breh
Marxova
Maša
Masarykova
Mäsiarska
Maslárová
Massányiho
Maštinec
Mateja Bela
Mateja Encingera
Mateja Huľu
Mateja Korvína
Mateja Linčovského
Mateja Šuňavca
Mateja Tučku
Matejkova
Matejovská
Matejovská cesta
Matejovské námestie
Materskej školy
Matiašova cesta
Matice slovenskej
Matice Slovenskej
Matička
Matičná
Matičné námestie
Matildy Pálfyovej
Matky Terezy
Mätová
Matunákova
Matúša Kavca
Matúša Trenčianskeho
Matušincova
Matuškova
Matúškova
Matúškovská cesta
Matúšova
Matušovičovský rad
Matúšovská
Maurerova
Maxa Kurtha
Max Brose
Maybaumova
Mayerova
Mazúrova
M. Bazovského
M. Benku
M. Bercsényiho
M. Bodického
McDrive
M. Chmeliara
M. Chrásteka
MDD
M. Dulu
MDŽ
Mechanizačná
Mečíková
Medekova
Medená
Medená cesta
Medený Hámor
Mederčská
Mederlyho cesta
Mederská
Mederská cesta
Meder utca
Medická
Medlenova
Medňanská
Medová
Medovková
Meďovská
Medvedia
Medvedia cesta
Medvedia štôlňa
Medvedia Štôlňa
Medvedí chodník
Medveďovej
Medveďovská
Medveďovská cesta
Medvedzie
Medve-völgy
Medza
Medze
Medzevská
Medzi Balátami
Medzibriežková
Medzi cesty
Medzi chyžki
Medzierka
Medziháj
Medzihorie
Medzihorská
Medzihradská
Medzi hrušky
Medzi jarkami
Medzi járkami
Medzi jarky
Medzijarky
Medzikosie
Medzilaborecká
Medzi lánom
Medzimlynie
Medzimlynská
Medzi mostami
Medzinárodného dňa detí
Medzinárodného dňa žien
Medzi ohradami
Medzipivničná
Medzi plotmi
Medzipotočná
Medzi vodami
Medzi Vodami
Medzi záhradami
Medzník
Meisslova
Melíškova
Melónový rad
Mély utca
Mengusovská
Menhardova
Meňhartka
Merlotová
Merovská
Mesačná
Mesiačikova
Meškalská
Meškova
Mestečko
Meštianska
Mestská
Mestská Bôrová
Mestská pustatina
Mestská záhrada
Mestský majer
Mestský Majer
Mestský park
Meteorová
Metloviska
Metodova
M. Falešníka
M. Flengera
M. Gaceka
M. Galandu
M. Gorkého
M. Guhra
M. H. Chotekovej
M. Helmecziho
M. Hricku
M. Hunyadiho
Michala Bónu
Michala Bosáka
Michala Bubniča
Michala Bučiča
Michala Chrásteka
Michala Dočolomanského
Michala Greguša
Michala Hlaváčka
Michala Lukniša
Michala Slávika
Michala Tillnera
Michala Verešíka
Michalov
Michalovská
Michalská
Michalská pasáž
Michalský chodník
Mičinô
Mičinská cesta
Mickiewiczova
Mičkova
Mičurinova
Mičurínova
Mičurínska
Mičurova
Mierová
Mierové námestie
Mieru
Miestneho priemyslu
Migazziho
Mihaľov
Mihálska
Mihálya Marczella
Mihálya Tompu
Mik. Aleša
Miklošicova
Mikova ves
Mikovíniho
Miksova
Mikszáthova
Mikszáth út
Mikuláša Gerbu
Mikuláša Kopernika
Mikuláša Koperníka
Mikuláša Kováča
Mikuláša Nigriniho
Mikuláša Šprinca
Mikuláša Štalmacha
Mikulášska
Mikulovská
Mikulská
Mikulská cesta
Mikušovská
M. I. Kutuzova
Milana Antala
Milana Kolibiara
Milana Kriššáka
Milana Marečka
Milana Pišúta
Milana Rastislava Štefánika
Milana Rúfusa
Milana Šimečku
Milana Thomku-Mitrovského
Mila Urbana
Miléniová
Miletičova
Milhosť
Milhostovská
Milkov
Miloša Krna
Miloslava Bibzu
Miloslava Hurbana
Miloslavovská
Miloslavovská cesta
Milošovo
Milosrdenstva
Milotínska
M. Ilovského
Minárčiných
Minčolská
Mincova
Minerálna
Mínešská
Mini pumptrack
Minská
Mirka Nešpora
Mirka Nešporu
Mirkovce
Miroslava Ďuržu
Miroslavská
Mirov chodník
Mišiakova cesta
Mišíkova
Misionárska
Miškovecká
Mitošiny
M. Jankolu
M. Jankoľu
M. Janošku
Mjr. Archipova
Mjr. Daniela Gondu
Mjr. Samojlenku
M. Kišša
M. Kokošovej
M. Korvína
M. Kukučína
MK Vitanová
Mládeže
Mládežnická
Mládežnícka
Mládežnícka štvrť
Mladosť
Mladých
Mladých budovateľov
Mladý háj
Mláka
M. Leczu
Mliečna
Mliečňanská
Mliekarenská
Mliekareňská
Mliekárenská
Mlynarovičova
Mlynárska
Mlynársky Rad
Mlynec
Mlynica
Mlynisko
Mlynky
Mlynská
Mlýnská
Mlynská cesta
Mlynská dolina
Mlynská zem
Mlynské luhy
Mlynské nábrežie
Mlynské Námestie
Mlynské nivy
Mlynské pole
Mlynský potok
Mlynský rad
Mlynský roh
Mlyn Thebery
Mlyny
M. Marečka
M. Matunáka
M. Méreyho
M. M. Hodžu
M. Mišíka
M. Monaca
M. Nandrássyho
Mnešická
M. Nešporu
Mníšanská
Mníšanský viadukt
Mníšna
Mnoheľova
MOBIS
Močare
Močarianska
Močenská
Mochovská
Mochovská cesta
Močiar
Močiarna
Močilie
Močola
Mocsáryho
Modrá
Modranská
Modranský ovocinársky chodník
Modré zeme
Modricová
Modrý chodník
Mohylka
Mojmírova
Mojmírovská
Mojšanská
Mojšova Lúčka
Mojtinárska
Mokrá
Mokraď
Mokraďská
Mokráň záhon
Mokrina
Mokrohájska cesta
M. Oláha
Moldava nad Bodvou mesto
Moldavská cesta
Molecova
Molkňa
Molnár híd
Molnár-híd
Molnár sor
Molvičky
Monacká
Monardová
Monarská alej
Mongolská
Monostori híd
Mons. Bartosiewicza
Mons. Jozefa Nogu
Mons. Konštantína Loju
Mons. Vagnera
Montážna
Montua
Móra Krausza
Moravanská
Moravecká
Moravská
Morčinova
Mórica Beňovského
Móricova
Morňa
Móroczova
Morovnianska
Morovnianska cesta
Morušová
Móryho
Mosadzná
Moskovská
Moskovská trieda
Mošovského
Most
Most Apollo
Mostárenská
Most Baratoky
Most Belá
Most Belža
Most Čadečka
Most cez Váh a Mrtvák
Most cez Vážsku vodnú nádrž Hričov
Most Dovalovec
Mostecká
Moštenická
Mošteníkova
Most Furmanec
Most Galanovec
Most Haniska
Most Hričovský kanál
Mostík na konci
Mostíková
Most Karol Róbert
Most Kechnec
Most Kunovec
Most Lanfranconi
Most lásky
Most lásky a priateľstva
Most Márie Valérie
Most Markov
Most Monoštor
Mostná
Mostová
Most Perechodová
Most Plevník-Drienové
Most Podtureň
Most Predmier
Most pre peších a cyklistov Dobrohošť – Dunakiliti / Doborgaz – Dunakiliti gyalogos- és kerékpáros híd
"Most priateľstva Smrekovica, Kamilky"
Most Pružinka
Most Rakovec
Most Rieka
Most slávy
Most SNP
Most Sokoliansky
Most Svätej Barbory / Szent Borbála híd
Most Sverepec I
Most Sverepec II
Most Valy
Most Vŕšok
Most Wyszehradzki
Most zaľúbených
Motorkárska
Môťovská cesta
Môťovská ulica
Moyšova
Moyzesova
Možiarska
MPČĽ
M. Pišúta
M. Poláka
M. R.
Mravcovci
Mravečnica
Mravenisko
Mraziarenská
Mraznická
Mrazničná
Mrázova
Mrázová
M. Rázusa
M. R. Štefánika
Mrvečkova
M. Schmidta
M. Schneidra Trnavského
Msgr. V. Trstenského
M. Šimonoviča
M. Šinského
M. Staudta
M. Štillu
M. Turkovej
Mučeníkov
Múčna
MUDr. A. Churu
MUDr. Jána Straku
Mudroňova
Mudroňovská
Mudroňovská cesta
MUDr. Pribulu
MUDr. Straku
MUDr. Valéra Barača
MUDr. Viktora Hoffmanna
M. Uhera
Mühlbachweg
Mukačevská
Múkovská
Müller Jártvány
Munkás utca
Murániho
Muránska
Muráňska
Murárska
Murgašova
Murínka
Múrna
Mušinka
Muškátová
Muštová
Mútnik
Múzejná
Múzejné námestie
M. Várossa
M. Vileca
M. Waltariho
MX park Budimír
Mydlárska
Myjavská
Myrtina
Myslavská
Myslavská 87
Myslenická
Mýtna
Mýtna cesta
Mýtne námestie
Mýtny rad
M. Závodného
M. Zeleného
M. Zrínskeho
Na Ahoji
Na aleji
Na bahnách
Na Balotách
Na Bánik
Na Banisegu
Na Baránku
Na Bárek
Na Barinách
Na barine
Na bašte
Na Beketfu
Na Bežan
Na bielenisku
Nabíjacia stanica pre elektrické vozidlá GreenWay
